X,Y,OBJECTID,ID,NAME,ADDRESS,CITY,STATE,ZIP,ZIP4,TELEPHONE,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,CI_ID,CSLLEA08ID,SUBTYPE1,SUBTYPE2,TRIBAL,NUMPRE,NUMFIXSUB,NUMMOBILE,FTSWORN,FTCIV,PTSWORN,PTCIV
-121.3489696,38.6489540000001,14389,1002088,LOS RIOS POLICE DEPARTMENT - AMERICAN RIVER COLLEGE,4700 COLLEGE OAK DRIVE,SACRAMENTO,CA,95841,4217,(916) 558-2221,SPECIAL JURISDICTION,OPEN,-999,SACRAMENTO,06067,USA,38.6489540000001,-121.3489696,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.2758775,37.8205664000001,14390,1001780,LATHROP POLICE DEPARTMENT,15597 7TH STREET,LATHROP,CA,95330,9765,(209) 858-5551,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN JOAQUIN,06077,USA,37.8205664000001,-121.2758775,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.1622068,35.0462118,14391,1001879,KERN COUNTY SHERIFFS OFFICE - MOJAVE SUBSTATION,1771 STATE HIGHWAY 58,MOJAVE,CA,93501,1901,(661) 824-7130,SHERIFF'S OFFICE,OPEN,-999,KERN,06029,USA,35.0462118,-118.1622068,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10005335,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-123.801925716,39.3303332200001,14392,1001859,CALIFORNIA PARKS AND RECREATION LAW ENFORCEMENT - MENDOCINO DISTRICT,9500 RUSSIAN GULCH STATE PARK,MENDOCINO,CA,95460,9608,(707) 937-5804,PRIMARY STATE AGENCY,OPEN,-999,MENDOCINO,06045,USA,39.3303332200001,-123.801925716,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-119.12240128,35.384403827,14393,1001451,KERN COUNTY SHERIFFS OFFICE - ROSEDALE SUBSTATION,10814 ROSEDALE HIGHWAY,BAKERSFIELD,CA,93312,3238,(661) 868-6434,SHERIFF'S OFFICE,OPEN,-999,KERN,06029,USA,35.384403827,-119.12240128,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.2145716,34.5239012000001,14394,1001423,SAN BERNARDINO COUNTY SHERIFFS DEPARTMENT - APPLE VALLEY STATION,14931 DALE EVANS PARKWAY,APPLE VALLEY,CA,92307,3061,(760) 240-7400,SHERIFF'S OFFICE,OPEN,-999,SAN BERNARDINO,06071,USA,34.5239012000001,-117.2145716,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/13 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.133944991,39.1601491000001,14395,1002390,CALIFORNIA HIGHWAY PATROL - WILLIAMS AREA,100 E STREET,WILLIAMS,CA,95987,NOT AVAILABLE,(530) 473-2821,PRIMARY STATE AGENCY,OPEN,-999,COLUSA,06011,USA,39.1601491000001,-122.133944991,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.1959578,34.6137907,14396,1001489,SANTA BARBARA COUNTY SHERIFFS DEPARTMENT - CITY OF BUELLTON SUBSTATION,140 WEST STATE HIGHWAY 246,BUELLTON,CA,93427,NOT AVAILABLE,(805) 686-8127,SHERIFF'S OFFICE,OPEN,-999,SANTA BARBARA,06083,USA,34.6137907,-120.1959578,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.6582974,35.2889824000001,14397,1002198,CALIFORNIA HIGHWAY PATROL - SAN LUIS OBISPO AREA,675 CALIFORNIA BOULEVARD,SAN LUIS OBISPO,CA,93401,2507,(805) 593-3300,PRIMARY STATE AGENCY,OPEN,-999,SAN LUIS OBISPO,06079,USA,35.2889824000001,-120.6582974,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.4219928,37.7629255000001,14398,1002165,SAN FRANCISCO POLICE DEPARTMENT - MISSION STATION,630 VALENCIA STREET,SAN FRANCISCO,CA,94110,1126,(415) 558-5400,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN FRANCISCO,06075,USA,37.7629255000001,-122.4219928,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.4552798,37.7677459000001,14399,1002167,SAN FRANCISCO POLICE DEPARTMENT - PARK STATION,1899 WALLER STREET,SAN FRANCISCO,CA,94117,2768,(415) 242-3000,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN FRANCISCO,06075,USA,37.7677459000001,-122.4552798,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.7353141,38.6605627000001,14400,1002404,WOODLAND COMMUNITY COLLEGE DISTRICT POLICE DEPARTMENT,"2300 EAST GIBSON ROAD, BUILDING 100 ROOM 119",WOODLAND,CA,95776,NOT AVAILABLE,(530) 681-8782,SPECIAL JURISDICTION,OPEN,-999,YOLO,06113,USA,38.6605627000001,-121.7353141,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.382016759,36.4688690520001,14401,1002271,CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION - CORRECTIONAL TRAINING SOUTH FACILITY,UNITED STATES HIGHWAY 101 NORTH,SOLEDAD,CA,93960,NOT AVAILABLE,(831) 678-3951,PRIMARY STATE AGENCY,OPEN,-999,MONTEREY,06053,USA,36.4688690520001,-121.382016759,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10000817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-123.6863914,41.0635138000001,14402,1001715,HUMBOLDT COUNTY SHERIFFS - HOOPA STATION,STATE HIGHWAY 96,HOOPA,CA,95546,NOT AVAILABLE,(530) 625-4231,SHERIFF'S OFFICE,OPEN,-999,HUMBOLDT,06023,USA,41.0635138000001,-123.6863914,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.382008499,36.4686733840001,14403,1002272,CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION - GABILAN CONSERVATION CAMP 38,UNITED STATES HIGHWAY 101 NORTH,SOLEDAD,CA,93960,NOT AVAILABLE,(831) 678-1873,PRIMARY STATE AGENCY,OPEN,-999,MONTEREY,06053,USA,36.4686733840001,-121.382008499,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10000822,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.381993648,36.4684365740001,14404,1002270,CALIFORNIA DEPARTMENT OF CORRECTIONS AND REHABILITATION - CORRECTIONAL TRAINING FACILITY,UNITED STATES HIGHWAY 101 NORTH,SOLEDAD,CA,93960,NOT AVAILABLE,(831) 678-3951,PRIMARY STATE AGENCY,OPEN,-999,MONTEREY,06053,USA,36.4684365740001,-121.381993648,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10000817,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.9082616,37.4186373000001,14405,1001868,ELMWOOD COMPLEX,701 SOUTH ABEL STREET,MILPITAS,CA,95035,5243,(408) 957-5300,LOCAL POLICE DEPARTMENT,OPEN,-999,SANTA CLARA,06085,USA,37.4186373000001,-121.9082616,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10002333,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.3223295,41.3120249,14406,1001901,CALIFORNIA HIGHWAY PATROL - MOUNT SHASTA AREA 146,618 WEST JESSIE STREET,MOUNT SHASTA,CA,96067,9760,(530) 926-2627,PRIMARY STATE AGENCY,OPEN,-999,SISKIYOU,06093,USA,41.3120249,-122.3223295,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.25056,37.9929015000001,14407,1002286,CALIFORNIA HIGHWAY PATROL - STOCKTON,3330 NORTH AD ART ROAD,STOCKTON,CA,95215,2241,(209) 943-8666,PRIMARY STATE AGENCY,OPEN,-999,SAN JOAQUIN,06077,USA,37.9929015000001,-121.25056,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.4219836,34.9705083000001,14408,1002243,CALIFORNIA HIGHWAY PATROL - SANTA MARIA,1710 NORTH CARLOTTI DRIVE,SANTA MARIA,CA,93454,1505,(805) 349-8728,PRIMARY STATE AGENCY,OPEN,-999,SANTA BARBARA,06083,USA,34.9705083000001,-120.4219836,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.9111903,37.3832384,14409,1002180,CALIFORNIA HIGHWAY PATROL - SAN JOSE 340,2020 JUNCTION AVENUE,SAN JOSE,CA,95131,2104,(408) 467-5400,PRIMARY STATE AGENCY,OPEN,-999,SANTA CLARA,06085,USA,37.3832384,-121.9111903,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.3654442,40.6437533000001,14410,1002030,CALIFORNIA HIGHWAY PATROL - REDDING AREA 135,2503 CASCADE BOULEVARD,REDDING,CA,96003,0930,(530) 242-3200,PRIMARY STATE AGENCY,OPEN,-999,SHASTA,06089,USA,40.6437533000001,-122.3654442,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.222118096,37.493574772,14411,1002044,WOMENS CORRECTIONAL CENTER,1590 MAPLE STREET,REDWOOD CITY,CA,94063,2720,(650) 363-4310,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN MATEO,06081,USA,37.493574772,-122.222118096,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10005310,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-119.1102076,35.5123059000001,14412,1001448,KERN COUNTY SHERIFFS OFFICE - LERDO MINIMUM FACILITY,17635 INDUSTRIAL FARM ROAD,BAKERSFIELD,CA,93308,9520,(661) 391-7963,SHERIFF'S OFFICE,OPEN,-999,KERN,06029,USA,35.5123059000001,-119.1102076,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10005338,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.317915814,41.3273586820001,14413,1001903,SISKIYOU COUNTY SHERIFFS DEPARTMENT - MOUNT SHASTA SUBSTATION,241 SKI VILLAGE DRIVE,MOUNT SHASTA,CA,96067,9024,(530) 926-2552,SHERIFF'S OFFICE,OPEN,-999,SISKIYOU,06093,USA,41.3273586820001,-122.317915814,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.4398299,38.4987022,14414,1002095,SACRAMENTO COUNTY SHERIFFS DEPARTMENT - FLORIN SERVICE CENTER,7000 65TH STREET,SACRAMENTO,CA,95823,2315,(916) 876-8309,SHERIFF'S OFFICE,OPEN,-999,SACRAMENTO,06067,USA,38.4987022,-121.4398299,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.4198134,33.9915759,14415,1001815,LOS ANGELES POLICE DEPARTMENT - PACIFIC AREA COMMUNITY JAIL,12312 CULVER BOULEVARD,LOS ANGELES,CA,90066,6222,(310) 202-4505,LOCAL POLICE DEPARTMENT,OPEN,-999,LOS ANGELES,06037,USA,33.9915759,-118.4198134,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10005366,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.1356679,34.596396,14416,1002275,SANTA BARBARA COUNTY SHERIFFS DEPARTMENT - CITY OF SOLVANG SUBSTATION,1745 MISSION DRIVE,SOLVANG,CA,93463,3603,(805) 686-5000,SHERIFF'S OFFICE,OPEN,-999,SANTA BARBARA,06083,USA,34.596396,-120.1356679,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.2297593,37.4941095,14417,1002040,CALIFORNIA HIGHWAY PATROL,355 CONVENTION WAY,REDWOOD CITY,CA,94063,1402,(650) 369-6261,PRIMARY STATE AGENCY,OPEN,-999,SAN MATEO,06081,USA,37.4941095,-122.2297593,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.0330793,37.2956917000001,14418,1001576,SANTA CLARA SHERIFFS OFFICE - WEST VALLEY PATROL DIVISION,1601 SOUTH DE ANZA BOULEVARD,CUPERTINO,CA,95014,5347,(408) 868-6600,SHERIFF'S OFFICE,OPEN,-999,SANTA CLARA,06085,USA,37.2956917000001,-122.0330793,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.1994335,34.6134670000001,14419,1001488,CALIFORNIA HIGHWAY PATROL - BUELLTON,166 INDUSTRIAL WAY,BUELLTON,CA,93427,9507,(805) 688-5551,PRIMARY STATE AGENCY,OPEN,-999,SANTA BARBARA,06083,USA,34.6134670000001,-120.1994335,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.605105338,37.07325832,14420,1002209,SANTA CLARA COUNTY SHERIFFS DEPARTMENT - SOUTH COUNTY SUBSTATION,"80 WEST HIGHLAND AVENUE, BULDING K",SAN MARTIN,CA,95046,9504,(408) 686-3650,SHERIFF'S OFFICE,OPEN,-999,SANTA CLARA,06085,USA,37.07325832,-121.605105338,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.237927835,39.6750661560001,14421,1001830,SIERRA VALLEY POLICE SUBSTATION,61050 STATE HIGHWAY 49,LOYALTON,CA,96118,NOT AVAILABLE,(530) 993-4479,LOCAL POLICE DEPARTMENT,OPEN,-999,SIERRA,06091,USA,39.6750661560001,-120.237927835,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.916511889,41.9709380640001,14422,1001592,SISKIYOU COUNTY SHERIFFS DEPARTMENT - DORRIS SUBSTATION,324 NORTH PINE STREET,DORRIS,CA,96023,NOT AVAILABLE,(530) 397-4557,SHERIFF'S OFFICE,OPEN,-999,SISKIYOU,06093,USA,41.9709380640001,-121.916511889,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.0759454,32.5760693,14423,1002147,SAN DIEGO POLICE DEPARTMENT - SOUTHERN DIVISION,1120 27TH STREET,SAN DIEGO,CA,92154,3301,(619) 424-0400,LOCAL POLICE DEPARTMENT,OPEN,-999,SAN DIEGO,06073,USA,32.5760693,-117.0759454,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.3059222,38.5745229,14424,1002090,RANCHO CORDOVA POLICE DEPARTMENT,10361 ROCKINGHAM DRIVE,SACRAMENTO,CA,95827,2505,(916) 875-9600,LOCAL POLICE DEPARTMENT,OPEN,-999,SACRAMENTO,06067,USA,38.5745229,-121.3059222,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.9063564,37.3513195,14425,1002181,MAIN JAIL COMPLEX,150 WEST HEDDING STREET,SAN JOSE,CA,95110,1706,(408) 808-2800,LOCAL POLICE DEPARTMENT,OPEN,-999,SANTA CLARA,06085,USA,37.3513195,-121.9063564,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,10005315,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.4028361,38.6173585000001,14426,1002097,SACRAMENTO COUNTY SHERIFFS DEPARTMENT - MARCONI STATION,2500 MARCONI AVENUE,SACRAMENTO,CA,95821,4853,(916) 876-5700,SHERIFF'S OFFICE,OPEN,-999,SACRAMENTO,06067,USA,38.6173585000001,-121.4028361,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.2725265,41.2095885000001,14427,1001599,SISKIYOU COUNTY SHERIFFS DEPARTMENT - DUNSMUIR SUBSTATION,5902 DUNSMUIR AVENUE,DUNSMUIR,CA,96025,2332,(530) 235-2320,SHERIFF'S OFFICE,OPEN,-999,SISKIYOU,06093,USA,41.2095885000001,-122.2725265,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-121.3352705,38.6666999,14428,1002096,SACRAMENTO COUNTY SHERIFFS DEPARTMENT - GARFIELD STATION,5510 GARFIELD AVENUE,SACRAMENTO,CA,95841,2909,(916) 874-1021,SHERIFF'S OFFICE,OPEN,-999,SACRAMENTO,06067,USA,38.6666999,-121.3352705,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-122.895807,41.4626301000001,14429,1001621,SISKIYOU COUNTY SHERIFFS DEPARTMENT - ETNA SUBSTATION,591 COLLIER WAY,ETNA,CA,96027,NOT AVAILABLE,(530) 467-5445,SHERIFF'S OFFICE,NOT AVAILABLE,-999,SISKIYOU,06093,USA,41.4626301000001,-122.895807,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,UNVERIFIED,2009/09/18 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-119.1105673,35.5092505000001,14430,1001449,KERN COUNTY SHERIFFS OFFICE - LERDO PRE-TRIAL FACILITY,17695 INDUSTRIAL FARM ROAD,BAKERSFIELD,CA,93308,9520,(661) 391-7901,SHERIFF'S OFFICE,OPEN,-999,KERN,06029,USA,35.5092505000001,-119.1105673,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/19 00:00:00+00,NOT AVAILABLE,10005336,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-120.2068719,39.3251218,14431,1002333,CALIFORNIA HIGHWAY PATROL - TRUCKEE AREA,10077 STATE HIGHWAY 89 SOUTH,TRUCKEE,CA,96161,NOT AVAILABLE,(530) 582-7570,PRIMARY STATE AGENCY,OPEN,-999,NEVADA,06057,USA,39.3251218,-120.2068719,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-117.958766,34.0249724,14432,1001729,LOS ANGELES COUNTY SHERIFFS DEPARTMENT - INDUSTRY STATION,150 NORTH HUDSON AVENUE,INDUSTRY,CA,91744,4430,(626) 330-3322,SHERIFF'S OFFICE,OPEN,-999,LOS ANGELES,06037,USA,34.0249724,-117.958766,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-118.0888833,33.9819149,14433,1001993,LOS ANGELES COUNTY SHERIFFS DEPARTMENT - PICO RIVERA STATION,6631 PASSONS BOULEVARD,PICO RIVERA,CA,90660,3645,(562) 949-2421,SHERIFF'S OFFICE,OPEN,-999,LOS ANGELES,06037,USA,33.9819149,-118.0888833,922120,POLICE PROTECTION,"LAW ENFORCEMENT LOCATIONS; HSIP GOLD 2015, 2009",2009/09/18 00:00:00+00,IMAGERY/OTHER,2018/07/23 00:00:00+00,NOT AVAILABLE,NOT AVAILABLE,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
